SitRecID,Country,ISO3,NatName,IntName,SitArea,IbaStatus,KbaStatus,AzeStatus,AddedDate,ChangeDate,Source,DelTxt,DelGeom,Shape_Leng,Shape_Area,GMBA_V2_ID,RangeNameM,split,kba_mt
45129,Japan,JPN,Noto Peninsula,Noto Peninsula,138983,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,6.59833813249,0.141187799321,20791,Honshu,FALSE,TRUE
45166,Japan,JPN,Okogashima Islet,Okogashima Islet,7,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.0135216217888,7.06388026e-6,20793,Kyushu,FALSE,FALSE
15059,Japan,JPN,Mount Yatsugatake,Mount Yatsugatake,15229,confirmed,NA,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.974383358889,0.0152271734242,20791,Honshu,FALSE,TRUE
15000,Japan,JPN,Sarobetsu marsh,Sarobetsu marsh,15082,confirmed,NA,NA,2009-02-01,NA,Provided by Partner in September 2009,NA,Refined polygon,1.2617972426,0.0172372675915,15713,Hokkaido,FALSE,FALSE
15028,Japan,JPN,"Okutadami, Okunikko and Okutone mountains","Okutadami, Okunikko and Okutone mountains",313441,confirmed,NA,NA,2009-02-01,NA,Provided by Partner in September 2009,NA,Refined polygon,5.31812725609,0.317448540712,20791,Honshu,FALSE,TRUE
15029,Japan,JPN,"Lake Kasumigaura, Ukisima","Lake Kasumigaura, Ukisima",17218,confirmed,NA,NA,2009-02-01,NA,Provided by Partner in September 2009,NA,Refined polygon,1.22111863832,0.0172189648477,20791,Honshu,FALSE,FALSE
15054,Japan,JPN,Lake Hyoko,Lake Hyoko,308,confirmed,NA,NA,2009-02-01,NA,Provided by Partner in September 2009,NA,Refined polygon,0.0857937451783,3.15372246538e-4,20791,Honshu,FALSE,FALSE
15055,Japan,JPN,Lake Fukushimagata,Lake Fukushimagata,198,confirmed,NA,NA,2009-02-01,NA,Provided by Partner in September 2009,NA,Refined polygon,0.0740222752942,2.02840401658e-4,20791,Honshu,FALSE,FALSE
15057,Japan,JPN,Mount Fuji,Mount Fuji,14995,confirmed,NA,NA,2009-02-01,NA,Provided by Partner in September 2009,NA,Refined polygon,1.42473883221,0.0148772665926,20791,Honshu,FALSE,TRUE
15063,Japan,JPN,Mount Hyonosen,Mount Hyonosen,10219,confirmed,NA,NA,2009-02-01,NA,Provided by Partner in September 2009,NA,Refined polygon,2.41947509318,0.0101330428566,20791,Honshu,FALSE,TRUE
15141,Japan,JPN,"Hotokenuma, Lake Ogawara and nearby lakes","Hotokenuma, Lake Ogawara and nearby lakes",17142,confirmed,NA,NA,2009-02-01,NA,Provided by Partner in September 2009,NA,Refined polygon,1.83020378428,0.0182925564492,20791,Honshu,FALSE,FALSE
15157,Japan,JPN,"Lake Hamanako, Enshunada","Lake Hamanako, Enshunada",7706,confirmed,NA,NA,2009-02-01,NA,Provided by Partner in September 2009,NA,Refined polygon,2.33903432802,0.00758540898679,20791,Honshu,FALSE,FALSE
15167,Japan,JPN,Omine and Daiko mountains,Omine and Daiko mountains,39592,confirmed,NA,NA,2009-02-01,NA,Provided by Partner in September 2009,NA,Refined polygon,3.93410777171,0.0387194404506,20791,Honshu,FALSE,TRUE
15176,Japan,JPN,Shirakawa estuary,Shirakawa estuary,1328,confirmed,NA,NA,2009-02-01,NA,Provided by Partner in September 2009,NA,Refined polygon,0.369889577317,0.00127807475411,20793,Kyushu,FALSE,FALSE
15182,Japan,JPN,Ayakawa valley,Ayakawa valley,2975,confirmed,NA,NA,2009-02-01,NA,Provided by Partner in September 2009,NA,Refined polygon,0.315388283626,0.00284083885604,20793,Kyushu,FALSE,TRUE
15283,Japan,JPN,Okikojima islet,Okikojima islet,24,confirmed,NA,NA,2009-02-01,NA,Provided by Partner in September 2009,NA,Refined polygon,0.0364672571031,2.2799246681e-5,20793,Kyushu,FALSE,FALSE
28625,Uganda,UGA,Kibimba Rice Scheme,Kibimba Rice Scheme,1746,confirmed,NA,NA,2016-05-06,NA,Digitized in Google Earth using IBA Directory description and geographical features as a reference,"Spatial acuracy good due to nature of features, but requires checking by Partners or local experts",Draft polygon,0.24482622439499999,0.00141886598397,12171,Eastern Rift mountains,FALSE,FALSE
45610,Kenya,KEN,Mumoni Hill Forest Reserve,Mumoni Hill Forest Reserve,31121,confirmed,NA,NA,2018-01-15,NA,Provided by Fred Barasa Munyekenye of Nature Kenya in late 2017,Refined polygon,NA,0.827431928857,0.025283647373,12171,Eastern Rift mountains,FALSE,TRUE
45611,Kenya,KEN,Mutitu Forest,Mutitu Forest,22820,confirmed,NA,NA,2018-01-15,NA,"Preliminary boundary digitized by Gill Bunting, based on a description of the site boundary",Refined polygon,NA,0.64538123576,0.0185438339486,12171,Eastern Rift mountains,FALSE,TRUE
30038,Kenya,KEN,Kwenia,Kwenia,3079,confirmed,NA,NA,2018-01-15,NA,Provided by Fred Barasa Munyekenye of Nature Kenya in late 2017,Draft polygon,NA,0.236276126834,0.0025021828073,12171,Eastern Rift mountains,FALSE,TRUE
6427,Kenya,KEN,Dunga swamp,Dunga swamp,498,confirmed,NA,NA,2018-07-05,NA,"Preliminary boundary digitized by Tom Lambert, based on a text description of the site boundary. Text_2001 African IBAs - final book text",Draft polygon,Draft polygon,0.104947979849,4.04968386373e-4,12171,Eastern Rift mountains,FALSE,FALSE
6419,Kenya,KEN,Machakos valleys,Machakos valleys,18835,confirmed,NA,NA,2018-07-05,NA,Draft boundary provided by BirdLife Partner,KML provided by Nature Kenya in July 2018,NA,0.608603604304,0.0153069997656,12171,Eastern Rift mountains,FALSE,TRUE
28607,Kenya,KEN,Laikipia National Reserve,Laikipia National Reserve,6932,NA,confirmed,NA,2011-05-24,2018-07-05,WDPA Protected Area boundary June 2018,Site recitifed after reviewing WDPA boundary,Draft polygon,0.33022420487,0.0056312719814,12171,Eastern Rift mountains,FALSE,FALSE
6392,Kenya,KEN,Kianyaga valleys,Kianyaga valleys,7930,confirmed,confirmed,NA,2018-07-19,NA,Bounding coordinates provided by Nature Kenya,NA,Draft polygon,0.326074137969,0.00644254857861,12171,Eastern Rift mountains,FALSE,TRUE
6429,Kenya,KEN,Kusa swamp,Kusa swamp,1030,confirmed,confirmed,NA,2008-03-25,2018-08-22,"Nature Kenya and Text Site Maps.  Text: Bennun, L and Njoroge, P (1999) Important Bird Areas in Kenya.  Nature Kenya, the East Africa Natural History Society.","Digitized from satellite images, ESRI BaseMaps and IBA text recommendations",Draft polygon,0.116996060226,8.36838419482e-4,12171,Eastern Rift mountains,FALSE,TRUE
46981,Uganda,UGA,Lake Wamala Catchment,Lake Wamala Catchment,150838,NA,confirmed,NA,2018-09-12,NA,IUCN Freshwater Biodiversity Unit,Digitized by IUCN Freshwater Biodiversity Unit,Draft polygon,1.79833859635,0.122545994815,13127,Albertine Rift Mountains,FALSE,FALSE
46983,Uganda,UGA,Namasimbi,Namasimbi,16,NA,confirmed,NA,2018-09-12,NA,IUCN Freshwater Biodiversity Unit,Digitized by IUCN Freshwater Biodiversity Unit,Draft polygon,0.0142135272489,1.2843178562e-5,13127,Albertine Rift Mountains,FALSE,FALSE
46988,Uganda,UGA,Buikwe,Buikwe,45483,NA,confirmed,NA,2018-09-12,NA,IUCN Freshwater Biodiversity Unit,Digitized by IUCN Freshwater Biodiversity Unit,Draft polygon,1.8693061361,0.0369513030448,13127,Albertine Rift Mountains,FALSE,FALSE
46990,Kenya,KEN,Endebess,Endebess,6662,NA,confirmed,NA,2018-09-12,NA,IUCN Freshwater Biodiversity Unit,Digitized by IUCN Freshwater Biodiversity Unit,Draft polygon,0.408747600675,0.00541347276512,12171,Eastern Rift mountains,FALSE,TRUE
46992,Kenya,KEN,Kitale West,Kitale West,14110,NA,confirmed,NA,2018-09-12,NA,IUCN Freshwater Biodiversity Unit,Digitized by IUCN Freshwater Biodiversity Unit,Draft polygon,0.81679626191,0.0114647531304,12171,Eastern Rift mountains,FALSE,TRUE
46997,Uganda,UGA,Sio River Mouth,Sio River Mouth,77,NA,confirmed,NA,2018-09-12,NA,IUCN Freshwater Biodiversity Unit,Digitized by IUCN Freshwater Biodiversity Unit,Draft polygon,0.0301857066836,6.2889273562e-5,12171,Eastern Rift mountains,FALSE,FALSE
46978,Uganda,UGA,Lake Kachila,Lake Kachila,3670,NA,confirmed,NA,2018-09-12,NA,IUCN Freshwater Biodiversity Unit,Digitized by IUCN Freshwater Biodiversity Unit,Draft polygon,0.589520870329,0.0029814321692,13127,Albertine Rift Mountains,FALSE,FALSE
46979,Uganda,UGA,Lake Kijanabalola,Lake Kijanabalola,3835,NA,confirmed,NA,2018-09-12,NA,IUCN Freshwater Biodiversity Unit,Digitized by IUCN Freshwater Biodiversity Unit,Draft polygon,0.836752962222,0.00311586570046,13127,Albertine Rift Mountains,FALSE,FALSE
27114,Nepal,NPL,Gainda Tal,Gainda Tal,10351,NA,confirmed,NA,2018-09-26,NA,CEPF Himilaya Hotspot 2004,NA,Draft polygon,0.386159638905,0.00946528852483,11400,Himalaya,FALSE,FALSE
27317,Nepal,NPL,Shivapur Forest,Shivapur Forest,8724,NA,confirmed,NA,2018-09-26,NA,CEPF Himilaya Hotspot 2004,NA,Draft polygon,0.433222814846,0.00798336102674,11400,Himalaya,FALSE,TRUE
6434,Kenya,KEN,Lake Baringo,Lake Baringo,15174,confirmed,confirmed,NA,2008-06-09,2008-06-09,"BirdLife International SitMapGlobal, 15/02/2008. WDPA 2018 boundary",Digitized from Protected Area boundary 2018; Nature Kenya input.,Draft polygon,0.58416036453,0.0123285716341,12171,Eastern Rift mountains,FALSE,TRUE
6435,Kenya,KEN,Lake Bogoria National Reserve,Lake Bogoria National Reserve,15254,confirmed,confirmed,NA,2008-09-06,2008-06-09,"BirdLife International SitMapGlobal, 15/02/2008; WDPA 2018; Nature Kenya boundary verification","Digitized from WDPA boundary and Nature Kenya Map provision (extended to include 3 community conservancies Irong, Chuine, Kiborgoch)",Draft polygon,0.879423224413,0.0123929277022,12171,Eastern Rift mountains,FALSE,TRUE
6436,Kenya,KEN,Lake Elmenteita,Lake Elmenteita,2747,confirmed,NA,NA,2008-06-09,2008-06-09,"BirdLife International SitMapGlobal, 15/02/2008; WDPA 2018; Nature Kenya input",Digitized from Protected Area boundary 2018; Nature Kenya description,Draft polygon,0.230565880699,0.0022321139806,12171,Eastern Rift mountains,FALSE,FALSE
6437,Kenya,KEN,Lake Magadi,Lake Magadi,11753,confirmed,NA,NA,2008-06-09,2008-06-09,"BirdLife International SitMapGlobal, 15/02/2008",NA,Draft polygon,1.37246411758,0.00955307359576,12171,Eastern Rift mountains,FALSE,FALSE
6438,Kenya,KEN,Lake Naivasha,Lake Naivasha,26853,confirmed,NA,NA,2009-02-01,NA,IBA directory description.  WAPA 2018 boundary; Nature Kenya input.,Digitized from IBA description using Google Earth.  Digitized from Protected Area and Nature Kenya input.,Draft polygon,0.732759684305,0.0218172978293,12171,Eastern Rift mountains,FALSE,FALSE
6439,Kenya,KEN,Lake Nakuru National Park,Lake Nakuru National Park,19363,confirmed,confirmed,NA,2008-06-09,2008-06-09,"BirdLife International SitMapGlobal, 15/02/2008; WDPA 2018; Nature Kenya input.",Digitized from Protected Area and Nature Kenya input.,Draft polygon,0.6194474725,0.0157311921898,12171,Eastern Rift mountains,FALSE,TRUE
23620,Kenya,KEN,Lake Ol' Bolossat,Lake Ol' Bolossat,6002,confirmed,confirmed,NA,2009-09-10,2018-10-18,IBA directory description.  Nature Kenya input.,NA,Draft polygon,0.515794781583,0.00487578596666,12171,Eastern Rift mountains,FALSE,FALSE
45091,Japan,JPN,Chichibu-Tama-Kai,Chichibu-Tama-Kai,189735,NA,confirmed,confirmed,2018-11-21,NA,"Shaw, K., Roy , S. & Wilson, B. 2014. Betula chichibuensis. The IUCN Red List of Threatened Species 2014: e.T194282A2309490. http://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T194282A2309490.en. Downloaded on 6 May 2017.",Based on existing KBA,Draft polygon,5.80799119666,0.189395868529,20791,Honshu,FALSE,TRUE
26729,Japan,JPN,Echigo Plain,Echigo Plain,77712,NA,confirmed,confirmed,2015-07-02,NA,"Laginha Pinto Correia, D. 2016. Mogera etigo. The IUCN Red List of Threatened Species 2016: e.T13604A22323841. http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T13604A22323841.en. Downloaded on 27 December 2016.",No change from existing AZE,Draft polygon,4.33560099216,0.0794484387239,20791,Honshu,FALSE,FALSE
45102,Japan,JPN,Kerama Islands,Kerama Islands,3525,NA,confirmed,confirmed,2018-11-21,NA,"Esser, L. and Cumberlidge, N. 2008. Geothelphusa levicervix. The IUCN Red List of Threatened Species 2008: e.T134902A4033497. http://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T134902A4033497.en. Downloaded on 23 February 2017.",Based on existing KBA,Draft polygon,0.892037902306,0.00318348110997,12904,Ryukyu Islands,FALSE,FALSE
6395,Kenya,KEN,Mount Kenya,Mount Kenya,257996,confirmed,confirmed,confirmed,2008-09-06,2008-06-09,"Agwanda, B. 2016. Grammomys gigas. The IUCN Red List of Threatened Species 2016: e.T9456A22437672. http://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T9456A22437672.en. Downloaded on 27 December 2016.",No change from existing AZE,Draft polygon,3.27627769073,0.209599849154,12171,Eastern Rift mountains,FALSE,TRUE
6411,Kenya,KEN,Taita Hills Forests,Taita Hills Forests,34931,confirmed,confirmed,confirmed,2008-09-06,2011-06-15,IUCN SSC Amphibian Specialist Group. 2014. Callulina dawida. The IUCN Red List of Threatened Species 2014: e.T175363A1422889. http://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T175363A1422889.en. Downloaded on 24 February 2017.; http://datazone.birdlife.org/,No change from existing AZE,Draft polygon,0.677819211918,0.0284262876738,12149,Eastern Arc Mountains,FALSE,TRUE
29694,Uganda,UGA,Virunga National Park and Rutshuru catchment (Uganda),Virunga National Park and Rutshuru catchment (Uganda),100191,NA,confirmed,confirmed,2005-12-05,2018-11-21,"Cumberlidge, N. 2016. Potamonautes mutandensis. The IUCN Red List of Threatened Species 2016: e.T44533A84352582. http://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T44533A84352582.en. Downloaded on 23 February 2017.; De Grave, S. 2013. Caridina subventralis.*",Based on existing KBA,Draft polygon,2.63453381527,0.0814150324846,13127,Albertine Rift Mountains,FALSE,TRUE
15286,Japan,JPN,"Yambaru, northern Okinawa forest","Yambaru, northern Okinawa forest",37152,confirmed,confirmed,confirmed,2009-02-01,NA,"Ishii, N. 2016. Tokudaia muenninki. The IUCN Red List of Threatened Species 2016: e.T21972A22409515. http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T21972A22409515.en. Downloaded on 27 December 2016.; Yoshio Kaneko, Masafumi Matsui. 2004. Limnonectes nami",No change from existing AZE,Draft polygon,1.39797139889,0.0336844686324,12904,Ryukyu Islands,FALSE,TRUE
6397,Kenya,KEN,Arabuko-Sokoke Forest,Arabuko-Sokoke Forest,41087,confirmed,confirmed,confirmed,2008-06-09,2018-11-21,"FitzGibbon, C. & Rathbun, G.B. 2015. Rhynchocyon chrysopygus. The IUCN Red List of Threatened Species 2015: e.T19705A21287265. http://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T19705A21287265.en. Downloaded on 15 August 2017.; http://datazone.birdlife.org/s",Based on existing KBA,Draft polygon,0.998427279696,0.033434241086,12171,Eastern Rift mountains,FALSE,FALSE
47200,Uganda,UGA,Thruston Bay granite hills,Thruston Bay granite hills,11563,NA,confirmed,confirmed,2018-11-21,NA,"Donaldson, J.S. 2010. Encephalartos equatorialis. The IUCN Red List of Threatened Species 2010: e.T41887A10569026. http://dx.doi.org/10.2305/IUCN.UK.2010-3.RLTS.T41887A10569026.en. Downloaded on 24 April 2017.",Drawn around known points using roads and other surface features to define a boundary,Draft polygon,0.718629224286,0.00939385096259,13127,Albertine Rift Mountains,FALSE,TRUE
29355,Kenya,KEN,Lake Chala and Lake Jipe catchments (Kenya),Lake Chala and Lake Jipe catchments (Kenya),1000,NA,confirmed,confirmed,2011-04-15,2018-11-21,"Cumberlidge, N. 2008. Potamonautes platycentron. The IUCN Red List of Threatened Species 2008: e.T44537A10916389. http://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T44537A10916389.en. Downloaded on 23 February 2017.",Originally a combination of two existing KBAs - Lake Chala and Lake Jipe catchments (Kenya) & Lake Chala and Lake Jipe catchments (Tanzania) to create one transboundary site.  Subsequently reduced to a single small area around the type locality.,Draft polygon,0.134954496539,8.14031699017e-4,12171,Eastern Rift mountains,FALSE,TRUE
6449,Kenya,KEN,Mount Elgon (Kenya),Mount Elgon (Kenya),112160,confirmed,confirmed,confirmed,2018-11-21,2018-11-21,"Taylor, P.J. & Maree, S. 2008. Otomys barbouri. The IUCN Red List of Threatened Species 2008: e.T45069A10978626. http://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T45069A10978626.en. Downloaded on 27 December 2016.; IUCN SSC Amphibian Specialist Group. 2016. A",No change from existing AZE (merge of KBAs 6449 and 7068 with small hollow filled in),Draft polygon,1.46696386004,0.0911338069967,12171,Eastern Rift mountains,FALSE,TRUE
7068,Uganda,UGA,Mount Elgon National Park,Mount Elgon National Park,122120,confirmed,confirmed,confirmed,2011-06-01,2018-08-21,"Taylor, P.J. & Maree, S. 2008. Otomys barbouri. The IUCN Red List of Threatened Species 2008: e.T45069A10978626. http://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T45069A10978626.en. Downloaded on 27 December 2016.; IUCN SSC Amphibian Specialist Group. 2016. A",No change from existing AZE (merge of KBAs 6449 and 7068 with small hollow filled in),Draft polygon,2.659199565,0.0992325349444,12171,Eastern Rift mountains,FALSE,TRUE
7045,Uganda,UGA,Rwenzori Mountains National Park,Ruwenzori (Rwenzori) Mountains National Park,98963,confirmed,confirmed,confirmed,2005-12-05,NA,"Kennerley, R. 2016. Dasymys montanus. The IUCN Red List of Threatened Species 2016: e.T6270A22436480. http://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T6270A22436480.en. Downloaded on 27 December 2016.; Kerbis Peterhans, J. 2008. Myosorex blarina. The IUCN","Extension of existing AZE ""Rwenzori National Park"" to include the neighbouring KBA ""Virunga National Park"" which also comprises part of the Rwenzori / Ruwenzori mountain range.",Draft polygon,1.9365868448,0.080400856307,13127,Albertine Rift Mountains,FALSE,TRUE
6410,Kenya,KEN,Shimba Hills,Shimba Hills,21737,confirmed,confirmed,de-listed,2008-06-09,2019-03-11,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918",Site also contains an additional point location,Draft polygon,0.762947720694,0.0177067051816,12171,Eastern Rift mountains,FALSE,FALSE
45081,Japan,JPN,Yatsugatake-Chushin Kogen,Yatsugatake-Chushin Kogen,50259,NA,confirmed,de-listed,2015-07-02,2019-03-11,CEPF Japan Hotspot Profile,KBA boundary added as a new site as significantly larger than IBA,AZE Circle removed,2.89028470367,0.0502836280133,20791,Honshu,FALSE,TRUE
30673,Japan,JPN,"Awashima, Tobishima and Osyakujima Islands - Marine","Awashima, Tobishima and Osyakujima Islands - Marine",2818314,confirmed,NA,NA,2012-10-08,2020-09-24,Generated by the Marine team at BirdLife International from seabird tracking data and other published material,Generated by the Marine team at BirdLife International for the Marine eAtlas in October 2012,Draft polygon,7.84411414212,2.94167415743,20791,Honshu,FALSE,FALSE
28303,Mongolia,MNG,Khar Yamaat Nature Reserve,Khar Yamaat Nature Reserve,51093,confirmed,NA,NA,2010-10-28,NA,Recieved from Partner,Recieved from Partner,Refined polygon,1.06428157321,0.0611683461174,NA,NA,FALSE,TRUE
14998,Japan,JPN,Rishiri island,Rishiri island,18205,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.727762404224,0.0208401609642,NA,NA,FALSE,TRUE
15072,Japan,JPN,Tsurugi range,Tsurugi range,13914,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,2.56186114364,0.0135533357287,NA,NA,FALSE,TRUE
15075,Japan,JPN,Ishizuchi range,Ishizuchi range,11598,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,1.80827972665,0.0112864805723,NA,NA,FALSE,TRUE
15076,Japan,JPN,Middle Shimantogawa basin,Middle Shimantogawa basin,15656,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.647027562645,0.0151433830131,NA,NA,FALSE,TRUE
15284,Japan,JPN,Koshikijima islands,Koshikijima islands,11847,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,1.824920788,0.0112772103358,NA,NA,FALSE,TRUE
45106,Japan,JPN,Kuishiyamajingamori,Kuishiyamajingamori,2405,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.600278033251,0.00233879822028,NA,NA,FALSE,TRUE
45145,Japan,JPN,Shikoku Karst-Koyayama,Shikoku Karst-Koyayama,9397,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.88739013417,0.00911680716153,NA,NA,FALSE,TRUE
45165,Japan,JPN,Izu Islands,Izu Islands,60518,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,3.02023699019,0.0591180103091,NA,NA,FALSE,TRUE
